termCanonicalName,physicalTable,physicalColumn,mappingType,codeValueRule
결제수단,fee_policy,payment_method,DIRECT,
거래상태,payment_transaction,transaction_status,DIRECT,
거래금액,payment_transaction,transaction_amount,DIRECT,
승인번호,payment_transaction,approval_no,DIRECT,
승인일시,payment_transaction,approved_at,DIRECT,
취소일시,payment_transaction,canceled_at,DIRECT,
카드사,payment_transaction,card_company,DIRECT,
할부개월,payment_transaction,installment_months,DIRECT,
주문번호,payment_transaction,order_no,DIRECT,
에스크로여부,payment_transaction,escrow_yn,DIRECT,
부분취소여부,payment_transaction,partial_cancel_yn,DIRECT,
PG수수료,payment_transaction,pg_fee_amount,DIRECT,
외화결제금액,payment_transaction,foreign_amount,DIRECT,
수수료정책번호,fee_policy,fee_policy_id,DIRECT,
수수료유형,fee_policy,fee_type,DIRECT,
수수료율,fee_policy,fee_rate,DIRECT,
정액수수료,fee_policy,fixed_fee_amount,DIRECT,
최소수수료,fee_policy,min_fee_amount,DIRECT,
최대수수료,fee_policy,max_fee_amount,DIRECT,
적용시작일,fee_policy,effective_from,DIRECT,
적용종료일,fee_policy,effective_to,DIRECT,
정책상태,fee_policy,policy_status,DIRECT,
세금계산서번호,tax_invoice,invoice_no,DIRECT,
발행상태,tax_invoice,issue_status,DIRECT,
발행유형,tax_invoice,issue_type,DIRECT,
발행일,tax_invoice,issue_date,DIRECT,
공급가액,tax_invoice,supply_amount,DIRECT,
부가세액,tax_invoice,vat_amount,DIRECT,
합계금액,tax_invoice,total_amount,DIRECT,
수정발행코드,tax_invoice,correction_code,DIRECT,
조정번호,settlement_adjustment,adjustment_id,DIRECT,
조정유형,settlement_adjustment,adjustment_type,DIRECT,
조정사유,settlement_adjustment,adjustment_reason_code,DIRECT,
조정상태,settlement_adjustment,adjustment_status,DIRECT,
조정요청일시,settlement_adjustment,requested_at,DIRECT,
조정승인일시,settlement_adjustment,approved_at,DIRECT,
조정메모,settlement_adjustment,memo,DIRECT,
보류번호,settlement_hold,hold_id,DIRECT,
보류사유,settlement_hold,hold_reason_code,DIRECT,
보류상태,settlement_hold,hold_status,DIRECT,
보류금액,settlement_hold,hold_amount,DIRECT,
보류시작일,settlement_hold,hold_start_date,DIRECT,
보류해제일,settlement_hold,hold_release_date,DIRECT,
정산수수료,settlement,fee_amount,DIRECT,
실지급액,payout,payout_amount,DIRECT,
입금일,payout,payout_date,DIRECT,
입금예정일,payout,payout_scheduled_date,DIRECT,
정산일,settlement,settlement_date,DIRECT,
결제일시,payment_transaction,approved_at,DIRECT,
판매금액,payment_transaction,transaction_amount,DIRECT,
결제금액,payment_transaction,transaction_amount,DIRECT,
취소금액,payment_transaction,refund_amount,DIRECT,
차지백,settlement_adjustment,adjustment_type,CODE,CHARGEBACK
역발행,tax_invoice,issue_type,CODE,REVERSE
정발행,tax_invoice,issue_type,CODE,NORMAL
월정산,settlement,settlement_cycle,CODE,MONTHLY
주정산,settlement,settlement_cycle,CODE,WEEKLY
일정산,settlement,settlement_cycle,CODE,DAILY
카드결제,payment_transaction,payment_method,CODE,CARD
계좌이체,payment_transaction,payment_method,CODE,BANK_TRANSFER
간편결제,payment_transaction,payment_method,CODE,EASY_PAY
가상계좌,payment_transaction,payment_method,CODE,VIRTUAL_ACCOUNT
휴대폰결제,payment_transaction,payment_method,CODE,MOBILE
정률제,fee_policy,fee_type,CODE,RATE
정액제,fee_policy,fee_type,CODE,FIXED
과세가맹점,merchant,tax_type,CODE,TAXABLE
면세가맹점,merchant,tax_type,CODE,TAX_FREE
휴면가맹점,merchant,merchant_status,CODE,DORMANT
해지가맹점,merchant,merchant_status,CODE,CLOSED
위수탁계약,merchant,contract_type,CODE,CONSIGNMENT
직매입계약,merchant,contract_type,CODE,DIRECT_BUY
특약매입계약,merchant,contract_type,CODE,SPECIAL_BUY
